"ISO3","name",1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
"ESP","Spain",2.4,7.6,11,16.2,37.6,60.3,72.8,81.2,88.6,90.5,98.4,103.6,107.9,109,111,109.8
"LKA","Sri Lanka",0.3,0.4,0.6,0.9,1.4,2.3,3.6,4.9,7.3,11.4,17.1,27.2,39.9,55,69.4,68.7
"SDN","Sudan",0,0,0,0,0,0.1,0.3,0.5,1.4,2.8,4.7,11.8,20.3,29,36.3,35.9
"SUR","Suriname",0.4,0.5,0.5,1.3,3.8,8.8,18.4,22.5,34.6,43.1,46.6,63.3,74.5,80.8,147,145.5
"SWZ","Swaziland",0.4,0.4,0.4,0.5,1.3,3.1,5,6.2,7.7,13,17.8,22,33,45.5,55.4,54.8
"SWE","Sweden",22.7,28.2,35.8,46.4,57.9,71.8,80.7,89.1,98.3,97.7,100.9,105.8,111.2,118.1,122.8,121.6
"CHE","Switzerland",6.4,9.4,14.7,23.9,42.8,64.6,73,78.7,84.3,84.9,91.9,99.4,108.7,116.3,119.7,118.5
"SYR","Syrian Arab Republic",0,0,0,0,0,0.2,1.2,2.3,6.6,12.7,15.4,23.9,31,34.3,46,45.5
"TJK","Tajikistan",0,0,0,0,0,0,0,0.2,0.7,2.1,4.1,32.4,31.7,53.7,70.5,69.8
"TZA","Tanzania, United Republic of",0,0,0.1,0.1,0.2,0.3,0.8,1.7,5.3,5.1,8.7,14.4,20.2,30.6,39.9,39.5
"THA","Thailand",2.2,3,3.6,3.2,3.8,4.9,12,16,33.8,41.9,47.2,61.2,79.1,92,122.6,121.3
"TLS","Timor-Leste","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"TGO","Togo",0.1,0.1,0.1,0.2,0.3,1,1.8,3,4.3,5.7,7.2,11.5,18.9,24,33,32.7
"TON","Tonga",0.3,0.3,0.1,0.1,0.1,0.2,0.2,3.4,11.1,16.2,29.3,29.3,45.1,48.7,51,50.5
"TTO","Trinidad and Tobago",0.5,0.7,1.3,2,3,12.5,19.7,20.1,25.7,49.6,70.1,114.8,113.7,135.5,147.2,145.7
"TUN","Tunisia",0,0.1,0.1,0.4,0.6,1.2,4,5.9,19.5,37.6,56.6,72.5,76.7,83.3,93.5,92.6
"TUR","Turkey",0.7,1.3,2.5,5.4,12.4,24.3,29,34.1,40.2,49.4,61.3,73.1,84.9,89.1,83.9,83.1
"TKM","Turkmenistan",0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,1,2.2,4.4,7.7,22.5,29.4,29.1
"TUV","Tuvalu",12.45091466,12.45091466,12.45091466,12.45091466,12.45091466,12.45091466,12.45091466,12.45091466,12.45091466,12.45091466,12.45091466,12.45091466,12.45091466,12.45091466,12.45091466,12.45091466
"UGA","Uganda",0,0,0,0.1,0.2,0.5,1.1,1.5,2.9,4.2,4.6,6.8,13.7,27,28.7,28.4
"UKR","Ukraine",0,0.1,0.1,0.2,0.4,1.7,4.6,7.7,13.6,28.9,63.7,104.9,118.8,120.4,120.3,119.1
"ARE","United Arab Emirates",5.3,7.5,11.3,17,27.2,44.1,55.9,67.6,78.9,93.7,110.9,130.4,177.2,208.6,232.1,229.7
"GBR","United Kingdom",9.9,12.5,15.2,25.4,46.3,73.8,78.3,83,91.1,99.7,108.7,115.6,121.1,126,130,128.7
"USA","United States",12.7,16.3,20.3,25.1,30.8,38.8,45.1,49.3,55.3,63.1,72,81,87.2,88.9,97.2,96.2
"URY","Uruguay",1.2,2.4,3,4.6,9.7,12.4,15.7,15.5,15.1,18.2,34.9,70.3,90.4,105.2,113.7,112.5
"UZB","Uzbekistan",0,0,0.1,0.1,0.2,0.2,0.5,0.7,1.3,2.1,2.8,9.6,21.2,45.3,59.1,58.5
"VUT","Vanuatu",0.1,0.1,0.1,0.1,0.2,0.2,0.2,2.5,3.8,5,5.9,6.8,11.4,15.4,52.7,52.2
"VEN","Venezuela, Bolivarian Republic of",1.8,2.6,4.7,8.6,15.9,22.4,26.1,25.9,27.3,32.2,47,69.5,86.7,98.1,99.1,98.1
"VNM","Viet Nam",0,0.1,0.2,0.3,0.4,1,1.6,2.4,3.4,6,11.5,18.4,27.9,81.2,101.5,100.5
